ENS,Folio,Region,Comuna,Region,Comuna,Comuna_CENSO2017,CENSO2017,Comuna_CENSO,CENSO2017
2003,1138,4,252,4ª Región,Coquimbo,Coquimbo,4102,COQUIMBO,4102
2003,1139,4,252,4ª Región,Coquimbo,Coquimbo,4102,COQUIMBO,4102
2003,1142,4,252,4ª Región,Coquimbo,Coquimbo,4102,COQUIMBO,4102
2003,1147,4,252,4ª Región,Coquimbo,Coquimbo,4102,COQUIMBO,4102
2003,1148,4,252,4ª Región,Coquimbo,Coquimbo,4102,COQUIMBO,4102
2003,1150,4,252,4ª Región,Coquimbo,Coquimbo,4102,COQUIMBO,4102
2003,1151,4,252,4ª Región,Coquimbo,Coquimbo,4102,COQUIMBO,4102
2003,1155,4,252,4ª Región,Coquimbo,Coquimbo,4102,COQUIMBO,4102
2003,1164,4,252,4ª Región,Coquimbo,Coquimbo,4102,COQUIMBO,4102
2003,1167,4,253,4ª Región,Andacollo,Andacollo,4103,ANDACOLLO,4103
2003,1170,4,253,4ª Región,Andacollo,Andacollo,4103,ANDACOLLO,4103
2003,1172,4,253,4ª Región,Andacollo,Andacollo,4103,ANDACOLLO,4103
2003,1173,4,253,4ª Región,Andacollo,Andacollo,4103,ANDACOLLO,4103
2003,1174,4,253,4ª Región,Andacollo,Andacollo,4103,ANDACOLLO,4103
2003,1181,4,254,4ª Región,Vicuña,Vicuña,4106,VICUÑA,4106
2003,1182,4,254,4ª Región,Vicuña,Vicuña,4106,VICUÑA,4106
2003,1186,4,260,4ª Región,Ovalle,Ovalle,4301,OVALLE,4301
2003,1187,4,260,4ª Región,Ovalle,Ovalle,4301,OVALLE,4301
2003,1192,4,260,4ª Región,Ovalle,Ovalle,4301,OVALLE,4301
2003,1193,4,260,4ª Región,Ovalle,Ovalle,4301,OVALLE,4301
2003,1194,4,260,4ª Región,Ovalle,Ovalle,4301,OVALLE,4301
2003,1199,4,260,4ª Región,Ovalle,Ovalle,4301,OVALLE,4301
2003,1201,4,260,4ª Región,Ovalle,Ovalle,4301,OVALLE,4301
2003,1203,4,260,4ª Región,Ovalle,Ovalle,4301,OVALLE,4301
2003,1207,4,260,4ª Región,Ovalle,Ovalle,4301,OVALLE,4301
2003,1210,4,260,4ª Región,Ovalle,Ovalle,4301,OVALLE,4301
2003,1213,4,260,4ª Región,Ovalle,Ovalle,4301,OVALLE,4301
2003,1214,4,260,4ª Región,Ovalle,Ovalle,4301,OVALLE,4301
2003,1218,4,260,4ª Región,Ovalle,Ovalle,4301,OVALLE,4301
2003,1220,4,260,4ª Región,Ovalle,Ovalle,4301,OVALLE,4301
2003,1221,4,260,4ª Región,Ovalle,Ovalle,4301,OVALLE,4301
2003,1222,4,260,4ª Región,Ovalle,Ovalle,4301,OVALLE,4301
2003,1223,4,260,4ª Región,Ovalle,Ovalle,4301,OVALLE,4301
2003,1224,4,260,4ª Región,Ovalle,Ovalle,4301,OVALLE,4301
2003,1228,4,264,4ª Región,Punitaqui,Punitaqui,4304,PUNITAQUI,4304
2003,1230,4,260,4ª Región,Ovalle,Ovalle,4301,OVALLE,4301
2003,1232,4,260,4ª Región,Ovalle,Ovalle,4301,OVALLE,4301
2003,1233,4,260,4ª Región,Ovalle,Ovalle,4301,OVALLE,4301
2003,1234,4,260,4ª Región,Ovalle,Ovalle,4301,OVALLE,4301
2003,1240,4,260,4ª Región,Ovalle,Ovalle,4301,OVALLE,4301
2003,1242,4,260,4ª Región,Ovalle,Ovalle,4301,OVALLE,4301
2003,1247,4,260,4ª Región,Ovalle,Ovalle,4301,OVALLE,4301
2003,1248,4,260,4ª Región,Ovalle,Ovalle,4301,OVALLE,4301
2003,1252,4,262,4ª Región,Monte Patria,Monte Patria,4303,MONTE PATRIA,4303
2003,1254,4,262,4ª Región,Monte Patria,Monte Patria,4303,MONTE PATRIA,4303
2003,1257,4,262,4ª Región,Monte Patria,Monte Patria,4303,MONTE PATRIA,4303
2003,1260,4,262,4ª Región,Monte Patria,Monte Patria,4303,MONTE PATRIA,4303
2003,1264,4,262,4ª Región,Monte Patria,Monte Patria,4303,MONTE PATRIA,4303
2003,1265,4,262,4ª Región,Monte Patria,Monte Patria,4303,MONTE PATRIA,4303
2003,1267,4,262,4ª Región,Monte Patria,Monte Patria,4303,MONTE PATRIA,4303
2003,1272,4,262,4ª Región,Monte Patria,Monte Patria,4303,MONTE PATRIA,4303
2003,1275,4,262,4ª Región,Monte Patria,Monte Patria,4303,MONTE PATRIA,4303
2003,1276,4,262,4ª Región,Monte Patria,Monte Patria,4303,MONTE PATRIA,4303
2003,1277,4,262,4ª Región,Monte Patria,Monte Patria,4303,MONTE PATRIA,4303
2003,1279,4,264,4ª Región,Punitaqui,Punitaqui,4304,PUNITAQUI,4304
2003,1280,4,264,4ª Región,Punitaqui,Punitaqui,4304,PUNITAQUI,4304
2003,1283,4,264,4ª Región,Punitaqui,Punitaqui,4304,PUNITAQUI,4304
2003,1289,4,270,4ª Región,Illapel,Illapel,4201,ILLAPEL,4201
2003,1290,4,270,4ª Región,Illapel,Illapel,4201,ILLAPEL,4201
2003,1298,4,270,4ª Región,Illapel,Illapel,4201,ILLAPEL,4201
2003,1299,4,270,4ª Región,Illapel,Illapel,4201,ILLAPEL,4201
2003,1303,4,270,4ª Región,Illapel,Illapel,4201,ILLAPEL,4201
2003,1304,4,270,4ª Región,Illapel,Illapel,4201,ILLAPEL,4201
2003,1305,4,270,4ª Región,Illapel,Illapel,4201,ILLAPEL,4201
2003,1307,4,270,4ª Región,Illapel,Illapel,4201,ILLAPEL,4201
2003,1315,4,270,4ª Región,Illapel,Illapel,4201,ILLAPEL,4201
2003,1316,4,270,4ª Región,Illapel,Illapel,4201,ILLAPEL,4201
2003,1320,4,271,4ª Región,Salamanca,Salamanca,4204,SALAMANCA,4204
2003,1321,4,271,4ª Región,Salamanca,Salamanca,4204,SALAMANCA,4204
2003,1322,4,271,4ª Región,Salamanca,Salamanca,4204,SALAMANCA,4204
2003,1328,4,271,4ª Región,Salamanca,Salamanca,4204,SALAMANCA,4204
2003,1332,4,272,4ª Región,Los Vilos,Los Vilos,4203,LOS VILOS,4203
2003,1337,4,272,4ª Región,Los Vilos,Los Vilos,4203,LOS VILOS,4203
2003,1338,4,272,4ª Región,Los Vilos,Los Vilos,4203,LOS VILOS,4203
2003,1343,4,272,4ª Región,Los Vilos,Los Vilos,4203,LOS VILOS,4203
2003,1345,4,272,4ª Región,Los Vilos,Los Vilos,4203,LOS VILOS,4203
2003,1349,4,272,4ª Región,Los Vilos,Los Vilos,4203,LOS VILOS,4203
2003,1357,5,275,5ª Región,La Ligua,La Ligua,5401,LA LIGUA,5401
2003,1358,5,275,5ª Región,La Ligua,La Ligua,5401,LA LIGUA,5401
2003,1359,5,275,5ª Región,La Ligua,La Ligua,5401,LA LIGUA,5401
2003,1361,5,275,5ª Región,La Ligua,La Ligua,5401,LA LIGUA,5401
2003,1362,5,275,5ª Región,La Ligua,La Ligua,5401,LA LIGUA,5401
2003,1363,5,275,5ª Región,La Ligua,La Ligua,5401,LA LIGUA,5401
2003,1364,5,275,5ª Región,La Ligua,La Ligua,5401,LA LIGUA,5401
2003,1365,5,275,5ª Región,La Ligua,La Ligua,5401,LA LIGUA,5401
2003,1368,5,276,5ª Región,Petorca,Petorca,5404,PETORCA,5404
2003,1370,5,276,5ª Región,Petorca,Petorca,5404,PETORCA,5404
2003,1371,5,276,5ª Región,Petorca,Petorca,5404,PETORCA,5404
2003,1373,5,276,5ª Región,Petorca,Petorca,5404,PETORCA,5404
2003,1381,5,277,5ª Región,Cabildo,Cabildo,5402,CABILDO,5402
2003,1383,5,277,5ª Región,Cabildo,Cabildo,5402,CABILDO,5402
2003,1387,5,278,5ª Región,Zapallar,Zapallar,5405,ZAPALLAR,5405
2003,1395,5,285,5ª Región,Los Andes,Los Andes,5301,LOS ANDES,5301
2003,1401,5,285,5ª Región,Los Andes,Los Andes,5301,LOS ANDES,5301
2003,1403,5,285,5ª Región,Los Andes,Los Andes,5301,LOS ANDES,5301
2003,1404,5,285,5ª Región,Los Andes,Los Andes,5301,LOS ANDES,5301
2003,1408,5,285,5ª Región,Los Andes,Los Andes,5301,LOS ANDES,5301
2003,1410,5,285,5ª Región,Los Andes,Los Andes,5301,LOS ANDES,5301
2003,1414,5,285,5ª Región,Los Andes,Los Andes,5301,LOS ANDES,5301
2003,1415,5,285,5ª Región,Los Andes,Los Andes,5301,LOS ANDES,5301
2003,1416,5,285,5ª Región,Los Andes,Los Andes,5301,LOS ANDES,5301
2003,1418,5,285,5ª Región,Los Andes,Los Andes,5301,LOS ANDES,5301
2003,1419,5,285,5ª Región,Los Andes,Los Andes,5301,LOS ANDES,5301
2003,1424,5,285,5ª Región,Los Andes,Los Andes,5301,LOS ANDES,5301
2003,1425,5,285,5ª Región,Los Andes,Los Andes,5301,LOS ANDES,5301
2003,1431,5,286,5ª Región,San Esteban,San Esteban,5304,SAN ESTEBAN,5304
2003,1434,5,286,5ª Región,San Esteban,San Esteban,5304,SAN ESTEBAN,5304
2003,1435,5,286,5ª Región,San Esteban,San Esteban,5304,SAN ESTEBAN,5304
2003,1440,5,287,5ª Región,Calle Larga,Calle Larga,5302,CALLE LARGA,5302
2003,1441,5,287,5ª Región,Calle Larga,Calle Larga,5302,CALLE LARGA,5302
2003,1442,5,287,5ª Región,Calle Larga,Calle Larga,5302,CALLE LARGA,5302
2003,1455,5,290,5ª Región,San Felipe,San Felipe,5701,SAN FELIPE,5701
2003,1464,5,290,5ª Región,San Felipe,San Felipe,5701,SAN FELIPE,5701
2003,1466,5,290,5ª Región,San Felipe,San Felipe,5701,SAN FELIPE,5701
2003,1471,5,291,5ª Región,Putaendo,Putaendo,5705,PUTAENDO,5705
2003,1473,5,291,5ª Región,Putaendo,Putaendo,5705,PUTAENDO,5705
2003,1474,5,291,5ª Región,Putaendo,Putaendo,5705,PUTAENDO,5705
2003,1475,5,291,5ª Región,Putaendo,Putaendo,5705,PUTAENDO,5705
2003,1479,5,292,5ª Región,Santa María,Santa María,5706,SANTA MARÍA,5706
2003,1483,5,292,5ª Región,Santa María,Santa María,5706,SANTA MARÍA,5706
2003,1489,5,294,5ª Región,Llay-Llay,LLAILLAY,5703,LLAILLAY,5703
2003,1490,5,294,5ª Región,Llay-Llay,LLAILLAY,5703,LLAILLAY,5703
2003,1495,5,294,5ª Región,Llay-Llay,LLAILLAY,5703,LLAILLAY,5703
2003,1496,5,294,5ª Región,Llay-Llay,LLAILLAY,5703,LLAILLAY,5703
2003,1499,5,300,5ª Región,Quillota,Quillota,5501,QUILLOTA,5501
2003,1504,5,300,5ª Región,Quillota,Quillota,5501,QUILLOTA,5501
2003,1506,5,300,5ª Región,Quillota,Quillota,5501,QUILLOTA,5501
2003,1507,5,300,5ª Región,Quillota,Quillota,5501,QUILLOTA,5501
2003,1515,5,300,5ª Región,Quillota,Quillota,5501,QUILLOTA,5501
2003,1519,5,300,5ª Región,Quillota,Quillota,5501,QUILLOTA,5501
2003,1521,5,300,5ª Región,Quillota,Quillota,5501,QUILLOTA,5501
2003,1523,5,300,5ª Región,Quillota,Quillota,5501,QUILLOTA,5501
2003,1529,5,300,5ª Región,Quillota,Quillota,5501,QUILLOTA,5501
2003,1532,5,300,5ª Región,Quillota,Quillota,5501,QUILLOTA,5501
2003,1536,5,302,5ª Región,Calera,Calera,5502,CALERA,5502
2003,1538,5,302,5ª Región,Calera,Calera,5502,CALERA,5502
2003,1542,5,302,5ª Región,Calera,Calera,5502,CALERA,5502
2003,1543,5,302,5ª Región,Calera,Calera,5502,CALERA,5502
2003,1544,5,302,5ª Región,Calera,Calera,5502,CALERA,5502
2003,1550,5,302,5ª Región,Calera,Calera,5502,CALERA,5502
2003,1558,5,302,5ª Región,Calera,Calera,5502,CALERA,5502
2003,1561,5,303,5ª Región,Nogales,Nogales,5506,NOGALES,5506
2003,1565,5,303,5ª Región,Nogales,Nogales,5506,NOGALES,5506
2003,1567,5,303,5ª Región,Nogales,Nogales,5506,NOGALES,5506
2003,1568,5,303,5ª Región,Nogales,Nogales,5506,NOGALES,5506
2003,1571,5,305,5ª Región,Limache,Limache,5802,LIMACHE,5802
2003,1573,5,305,5ª Región,Limache,Limache,5802,LIMACHE,5802
2003,1574,5,305,5ª Región,Limache,Limache,5802,LIMACHE,5802
2003,1577,5,305,5ª Región,Limache,Limache,5802,LIMACHE,5802
2003,1579,5,305,5ª Región,Limache,Limache,5802,LIMACHE,5802
2003,1584,5,305,5ª Región,Limache,Limache,5802,LIMACHE,5802
2003,1585,5,305,5ª Región,Limache,Limache,5802,LIMACHE,5802
2003,1590,5,305,5ª Región,Limache,Limache,5802,LIMACHE,5802
2003,1596,5,305,5ª Región,Limache,Limache,5802,LIMACHE,5802
2003,1598,5,305,5ª Región,Limache,Limache,5802,LIMACHE,5802
2003,1602,5,305,5ª Región,Limache,Limache,5802,LIMACHE,5802
2003,1605,5,310,5ª Región,Valparaíso,Valparaíso,5101,VALPARAÍSO,5101
2003,1606,5,310,5ª Región,Valparaíso,Valparaíso,5101,VALPARAÍSO,5101
2003,1609,5,310,5ª Región,Valparaíso,Valparaíso,5101,VALPARAÍSO,5101
2003,1615,5,310,5ª Región,Valparaíso,Valparaíso,5101,VALPARAÍSO,5101
2003,1617,5,310,5ª Región,Valparaíso,Valparaíso,5101,VALPARAÍSO,5101
2003,1622,5,310,5ª Región,Valparaíso,Valparaíso,5101,VALPARAÍSO,5101
2003,1623,5,310,5ª Región,Valparaíso,Valparaíso,5101,VALPARAÍSO,5101
2003,1626,5,310,5ª Región,Valparaíso,Valparaíso,5101,VALPARAÍSO,5101
2003,1629,5,310,5ª Región,Valparaíso,Valparaíso,5101,VALPARAÍSO,5101
2003,1632,5,310,5ª Región,Valparaíso,Valparaíso,5101,VALPARAÍSO,5101
2003,1634,5,310,5ª Región,Valparaíso,Valparaíso,5101,VALPARAÍSO,5101
2003,1636,5,310,5ª Región,Valparaíso,Valparaíso,5101,VALPARAÍSO,5101
2003,1645,5,310,5ª Región,Valparaíso,Valparaíso,5101,VALPARAÍSO,5101
2003,1647,5,310,5ª Región,Valparaíso,Valparaíso,5101,VALPARAÍSO,5101
2003,1651,5,310,5ª Región,Valparaíso,Valparaíso,5101,VALPARAÍSO,5101
2003,1652,5,310,5ª Región,Valparaíso,Valparaíso,5101,VALPARAÍSO,5101
2003,1655,5,310,5ª Región,Valparaíso,Valparaíso,5101,VALPARAÍSO,5101
2003,1656,5,310,5ª Región,Valparaíso,Valparaíso,5101,VALPARAÍSO,5101
2003,1666,5,310,5ª Región,Valparaíso,Valparaíso,5101,VALPARAÍSO,5101
2003,1669,5,310,5ª Región,Valparaíso,Valparaíso,5101,VALPARAÍSO,5101
2003,1670,5,310,5ª Región,Valparaíso,Valparaíso,5101,VALPARAÍSO,5101
2003,1676,5,310,5ª Región,Valparaíso,Valparaíso,5101,VALPARAÍSO,5101
2003,1679,5,310,5ª Región,Valparaíso,Valparaíso,5101,VALPARAÍSO,5101
2003,1680,5,310,5ª Región,Valparaíso,Valparaíso,5101,VALPARAÍSO,5101
2003,1682,5,310,5ª Región,Valparaíso,Valparaíso,5101,VALPARAÍSO,5101
2003,1683,5,310,5ª Región,Valparaíso,Valparaíso,5101,VALPARAÍSO,5101
2003,1686,5,310,5ª Región,Valparaíso,Valparaíso,5101,VALPARAÍSO,5101
2003,1690,5,310,5ª Región,Valparaíso,Valparaíso,5101,VALPARAÍSO,5101
2003,1693,5,310,5ª Región,Valparaíso,Valparaíso,5101,VALPARAÍSO,5101
2003,1694,5,310,5ª Región,Valparaíso,Valparaíso,5101,VALPARAÍSO,5101
2003,1696,5,310,5ª Región,Valparaíso,Valparaíso,5101,VALPARAÍSO,5101
2003,1697,5,310,5ª Región,Valparaíso,Valparaíso,5101,VALPARAÍSO,5101
2003,1698,5,310,5ª Región,Valparaíso,Valparaíso,5101,VALPARAÍSO,5101
2003,1699,5,310,5ª Región,Valparaíso,Valparaíso,5101,VALPARAÍSO,5101
2003,1701,5,310,5ª Región,Valparaíso,Valparaíso,5101,VALPARAÍSO,5101
2003,1703,5,310,5ª Región,Valparaíso,Valparaíso,5101,VALPARAÍSO,5101
2003,1705,5,310,5ª Región,Valparaíso,Valparaíso,5101,VALPARAÍSO,5101
2003,1712,5,310,5ª Región,Valparaíso,Valparaíso,5101,VALPARAÍSO,5101
2003,1714,5,310,5ª Región,Valparaíso,Valparaíso,5101,VALPARAÍSO,5101
2003,1717,5,310,5ª Región,Valparaíso,Valparaíso,5101,VALPARAÍSO,5101
2003,1719,5,310,5ª Región,Valparaíso,Valparaíso,5101,VALPARAÍSO,5101
2003,1721,5,311,5ª Región,Viña del Mar,Viña del Mar,5109,VIÑA DEL MAR,5109
2003,1728,5,311,5ª Región,Viña del Mar,Viña del Mar,5109,VIÑA DEL MAR,5109
2003,1731,5,311,5ª Región,Viña del Mar,Viña del Mar,5109,VIÑA DEL MAR,5109
2003,1733,5,311,5ª Región,Viña del Mar,Viña del Mar,5109,VIÑA DEL MAR,5109
2003,1738,5,311,5ª Región,Viña del Mar,Viña del Mar,5109,VIÑA DEL MAR,5109
2003,1741,5,311,5ª Región,Viña del Mar,Viña del Mar,5109,VIÑA DEL MAR,5109
2003,1743,5,311,5ª Región,Viña del Mar,Viña del Mar,5109,VIÑA DEL MAR,5109
2003,1744,5,311,5ª Región,Viña del Mar,Viña del Mar,5109,VIÑA DEL MAR,5109
2003,1749,5,311,5ª Región,Viña del Mar,Viña del Mar,5109,VIÑA DEL MAR,5109
2003,1755,5,311,5ª Región,Viña del Mar,Viña del Mar,5109,VIÑA DEL MAR,5109
2003,1759,5,311,5ª Región,Viña del Mar,Viña del Mar,5109,VIÑA DEL MAR,5109
2003,1761,5,311,5ª Región,Viña del Mar,Viña del Mar,5109,VIÑA DEL MAR,5109
2003,1762,5,311,5ª Región,Viña del Mar,Viña del Mar,5109,VIÑA DEL MAR,5109
2003,1766,5,311,5ª Región,Viña del Mar,Viña del Mar,5109,VIÑA DEL MAR,5109
2003,1769,5,311,5ª Región,Viña del Mar,Viña del Mar,5109,VIÑA DEL MAR,5109
2003,1770,5,311,5ª Región,Viña del Mar,Viña del Mar,5109,VIÑA DEL MAR,5109
2003,1773,5,311,5ª Región,Viña del Mar,Viña del Mar,5109,VIÑA DEL MAR,5109
2003,1774,5,311,5ª Región,Viña del Mar,Viña del Mar,5109,VIÑA DEL MAR,5109
2003,1775,5,311,5ª Región,Viña del Mar,Viña del Mar,5109,VIÑA DEL MAR,5109
2003,1778,5,311,5ª Región,Viña del Mar,Viña del Mar,5109,VIÑA DEL MAR,5109
2003,1781,5,311,5ª Región,Viña del Mar,Viña del Mar,5109,VIÑA DEL MAR,5109
2003,1782,5,311,5ª Región,Viña del Mar,Viña del Mar,5109,VIÑA DEL MAR,5109
2003,1783,5,311,5ª Región,Viña del Mar,Viña del Mar,5109,VIÑA DEL MAR,5109
2003,1787,5,311,5ª Región,Viña del Mar,Viña del Mar,5109,VIÑA DEL MAR,5109
2003,1789,5,311,5ª Región,Viña del Mar,Viña del Mar,5109,VIÑA DEL MAR,5109
2003,1790,5,311,5ª Región,Viña del Mar,Viña del Mar,5109,VIÑA DEL MAR,5109
2003,1795,5,311,5ª Región,Viña del Mar,Viña del Mar,5109,VIÑA DEL MAR,5109
2003,1798,5,311,5ª Región,Viña del Mar,Viña del Mar,5109,VIÑA DEL MAR,5109
2003,1801,5,311,5ª Región,Viña del Mar,Viña del Mar,5109,VIÑA DEL MAR,5109
2003,1802,5,311,5ª Región,Viña del Mar,Viña del Mar,5109,VIÑA DEL MAR,5109
2003,1803,5,311,5ª Región,Viña del Mar,Viña del Mar,5109,VIÑA DEL MAR,5109
2003,1807,5,311,5ª Región,Viña del Mar,Viña del Mar,5109,VIÑA DEL MAR,5109
2003,1813,5,311,5ª Región,Viña del Mar,Viña del Mar,5109,VIÑA DEL MAR,5109
2003,1815,5,311,5ª Región,Viña del Mar,Viña del Mar,5109,VIÑA DEL MAR,5109
2003,1816,5,311,5ª Región,Viña del Mar,Viña del Mar,5109,VIÑA DEL MAR,5109
2003,1818,5,311,5ª Región,Viña del Mar,Viña del Mar,5109,VIÑA DEL MAR,5109
2003,1823,5,311,5ª Región,Viña del Mar,Viña del Mar,5109,VIÑA DEL MAR,5109
2003,1825,5,311,5ª Región,Viña del Mar,Viña del Mar,5109,VIÑA DEL MAR,5109
2003,1828,5,311,5ª Región,Viña del Mar,Viña del Mar,5109,VIÑA DEL MAR,5109
2003,1829,5,311,5ª Región,Viña del Mar,Viña del Mar,5109,VIÑA DEL MAR,5109
2003,1832,5,311,5ª Región,Viña del Mar,Viña del Mar,5109,VIÑA DEL MAR,5109
2003,1852,5,311,5ª Región,Viña del Mar,Viña del Mar,5109,VIÑA DEL MAR,5109
2003,1854,5,311,5ª Región,Viña del Mar,Viña del Mar,5109,VIÑA DEL MAR,5109
2003,1856,5,311,5ª Región,Viña del Mar,Viña del Mar,5109,VIÑA DEL MAR,5109
2003,1857,5,311,5ª Región,Viña del Mar,Viña del Mar,5109,VIÑA DEL MAR,5109
2003,1859,5,311,5ª Región,Viña del Mar,Viña del Mar,5109,VIÑA DEL MAR,5109
2003,1862,5,311,5ª Región,Viña del Mar,Viña del Mar,5109,VIÑA DEL MAR,5109
2003,1864,5,311,5ª Región,Viña del Mar,Viña del Mar,5109,VIÑA DEL MAR,5109
2003,1867,5,311,5ª Región,Viña del Mar,Viña del Mar,5109,VIÑA DEL MAR,5109
2003,1871,5,311,5ª Región,Viña del Mar,Viña del Mar,5109,VIÑA DEL MAR,5109
2003,1873,5,311,5ª Región,Viña del Mar,Viña del Mar,5109,VIÑA DEL MAR,5109
2003,1877,5,312,5ª Región,Quintero,Quintero,5107,QUINTERO,5107
2003,1885,5,312,5ª Región,Quintero,Quintero,5107,QUINTERO,5107
2003,1888,5,314,5ª Región,Quilpué,Quilpué,5801,QUILPUÉ,5801
2003,1894,5,314,5ª Región,Quilpué,Quilpué,5801,QUILPUÉ,5801
2003,1895,5,314,5ª Región,Quilpué,Quilpué,5801,QUILPUÉ,5801
2003,1897,5,314,5ª Región,Quilpué,Quilpué,5801,QUILPUÉ,5801
2003,1898,5,314,5ª Región,Quilpué,Quilpué,5801,QUILPUÉ,5801
2003,1903,5,314,5ª Región,Quilpué,Quilpué,5801,QUILPUÉ,5801
2003,1904,5,314,5ª Región,Quilpué,Quilpué,5801,QUILPUÉ,5801
2003,1905,5,314,5ª Región,Quilpué,Quilpué,5801,QUILPUÉ,5801
2003,1908,5,314,5ª Región,Quilpué,Quilpué,5801,QUILPUÉ,5801
2003,1911,5,314,5ª Región,Quilpué,Quilpué,5801,QUILPUÉ,5801
2003,1912,5,314,5ª Región,Quilpué,Quilpué,5801,QUILPUÉ,5801
2003,1913,5,314,5ª Región,Quilpué,Quilpué,5801,QUILPUÉ,5801
2003,1919,5,314,5ª Región,Quilpué,Quilpué,5801,QUILPUÉ,5801
2003,1920,5,314,5ª Región,Quilpué,Quilpué,5801,QUILPUÉ,5801
2003,1923,5,314,5ª Región,Quilpué,Quilpué,5801,QUILPUÉ,5801
2003,1928,5,314,5ª Región,Quilpué,Quilpué,5801,QUILPUÉ,5801
2003,1930,5,314,5ª Región,Quilpué,Quilpué,5801,QUILPUÉ,5801
2003,1931,5,314,5ª Región,Quilpué,Quilpué,5801,QUILPUÉ,5801
2003,1933,5,314,5ª Región,Quilpué,Quilpué,5801,QUILPUÉ,5801
2003,1934,5,314,5ª Región,Quilpué,Quilpué,5801,QUILPUÉ,5801
2003,1935,5,314,5ª Región,Quilpué,Quilpué,5801,QUILPUÉ,5801
2003,1938,5,314,5ª Región,Quilpué,Quilpué,5801,QUILPUÉ,5801
2003,1943,5,315,5ª Región,Villa Alemana,Villa Alemana,5804,VILLA ALEMANA,5804
2003,1949,5,315,5ª Región,Villa Alemana,Villa Alemana,5804,VILLA ALEMANA,5804
2003,1951,5,315,5ª Región,Villa Alemana,Villa Alemana,5804,VILLA ALEMANA,5804
2003,1953,5,315,5ª Región,Villa Alemana,Villa Alemana,5804,VILLA ALEMANA,5804
2003,1958,5,315,5ª Región,Villa Alemana,Villa Alemana,5804,VILLA ALEMANA,5804
2003,1959,5,315,5ª Región,Villa Alemana,Villa Alemana,5804,VILLA ALEMANA,5804
2003,1963,5,315,5ª Región,Villa Alemana,Villa Alemana,5804,VILLA ALEMANA,5804
2003,1980,5,320,5ª Región,San Antonio,San Antonio,5601,SAN ANTONIO,5601
2003,1984,5,320,5ª Región,San Antonio,San Antonio,5601,SAN ANTONIO,5601
2003,1987,5,320,5ª Región,San Antonio,San Antonio,5601,SAN ANTONIO,5601
2003,1993,5,320,5ª Región,San Antonio,San Antonio,5601,SAN ANTONIO,5601
2003,1998,5,320,5ª Región,San Antonio,San Antonio,5601,SAN ANTONIO,5601
2003,2004,5,320,5ª Región,San Antonio,San Antonio,5601,SAN ANTONIO,5601
2003,2026,5,323,5ª Región,El Quisco,El Quisco,5604,EL QUISCO,5604
2003,2032,5,323,5ª Región,El Quisco,El Quisco,5604,EL QUISCO,5604
2003,2034,5,323,5ª Región,El Quisco,El Quisco,5604,EL QUISCO,5604
2003,2035,6,335,6ª Región,Rancagua,Rancagua,6101,RANCAGUA,6101
2003,2036,6,335,6ª Región,Rancagua,Rancagua,6101,RANCAGUA,6101
2003,2043,6,335,6ª Región,Rancagua,Rancagua,6101,RANCAGUA,6101
2003,2048,6,335,6ª Región,Rancagua,Rancagua,6101,RANCAGUA,6101
2003,2049,6,335,6ª Región,Rancagua,Rancagua,6101,RANCAGUA,6101
2003,2051,6,335,6ª Región,Rancagua,Rancagua,6101,RANCAGUA,6101
2003,2053,6,335,6ª Región,Rancagua,Rancagua,6101,RANCAGUA,6101
2003,2056,6,335,6ª Región,Rancagua,Rancagua,6101,RANCAGUA,6101
2003,2058,6,335,6ª Región,Rancagua,Rancagua,6101,RANCAGUA,6101
2003,2061,6,335,6ª Región,Rancagua,Rancagua,6101,RANCAGUA,6101
2003,2062,6,335,6ª Región,Rancagua,Rancagua,6101,RANCAGUA,6101
2003,2068,6,335,6ª Región,Rancagua,Rancagua,6101,RANCAGUA,6101
2003,2070,6,335,6ª Región,Rancagua,Rancagua,6101,RANCAGUA,6101
2003,2072,6,335,6ª Región,Rancagua,Rancagua,6101,RANCAGUA,6101
2003,2073,6,335,6ª Región,Rancagua,Rancagua,6101,RANCAGUA,6101
2003,2074,6,335,6ª Región,Rancagua,Rancagua,6101,RANCAGUA,6101
2003,2077,6,335,6ª Región,Rancagua,Rancagua,6101,RANCAGUA,6101
2003,2087,6,335,6ª Región,Rancagua,Rancagua,6101,RANCAGUA,6101
2003,2088,6,335,6ª Región,Rancagua,Rancagua,6101,RANCAGUA,6101
2003,2093,6,335,6ª Región,Rancagua,Rancagua,6101,RANCAGUA,6101
2003,2094,6,335,6ª Región,Rancagua,Rancagua,6101,RANCAGUA,6101
2003,2098,6,335,6ª Región,Rancagua,Rancagua,6101,RANCAGUA,6101
2003,2100,6,335,6ª Región,Rancagua,Rancagua,6101,RANCAGUA,6101
2003,2101,6,335,6ª Región,Rancagua,Rancagua,6101,RANCAGUA,6101
2003,2103,6,335,6ª Región,Rancagua,Rancagua,6101,RANCAGUA,6101
2003,2104,6,335,6ª Región,Rancagua,Rancagua,6101,RANCAGUA,6101
2003,2105,6,335,6ª Región,Rancagua,Rancagua,6101,RANCAGUA,6101
2003,2106,6,335,6ª Región,Rancagua,Rancagua,6101,RANCAGUA,6101
2003,2107,6,335,6ª Región,Rancagua,Rancagua,6101,RANCAGUA,6101
2003,2109,6,335,6ª Región,Rancagua,Rancagua,6101,RANCAGUA,6101
